STUDENT_ID,SCIENCE_POINTS,TECHNOLOGY_POINTS,ENGINEERING_POINTS,ART_POINTS,MATH_POINTS,PROFILE
6034,4,96,11,50,86,"Hi, I'm Student 34! A young learner passionate about STEAM. Points: Science(4), Technology(96), Engineering(11), Art(50), Math(86)"
6035,75,90,18,43,91,"Hi, I'm Student 35! A young learner passionate about STEAM. Points: Science(75), Technology(90), Engineering(18), Art(43), Math(91)"
6036,8,35,4,80,65,"Hi, I'm Student 36! A young learner passionate about STEAM. Points: Science(8), Technology(35), Engineering(4), Art(80), Math(65)"
6037,52,65,35,4,88,"Hi, I'm Student 37! A young learner passionate about STEAM. Points: Science(52), Technology(65), Engineering(35), Art(4), Math(88)"
6038,2,90,45,38,88,"Hi, I'm Student 38! A young learner passionate about STEAM. Points: Science(2), Technology(90), Engineering(45), Art(38), Math(88)"
6039,39,49,27,69,91,"Hi, I'm Student 39! A young learner passionate about STEAM. Points: Science(39), Technology(49), Engineering(27), Art(69), Math(91)"
6040,26,8,99,91,26,"Hi, I'm Student 40! A young learner passionate about STEAM. Points: Science(26), Technology(8), Engineering(99), Art(91), Math(26)"
6041,25,62,88,55,88,"Hi, I'm Student 41! A young learner passionate about STEAM. Points: Science(25), Technology(62), Engineering(88), Art(55), Math(88)"
6042,11,27,88,65,72,"Hi, I'm Student 42! A young learner passionate about STEAM. Points: Science(11), Technology(27), Engineering(88), Art(65), Math(72)"
6043,33,83,32,27,16,"Hi, I'm Student 43! A young learner passionate about STEAM. Points: Science(33), Technology(83), Engineering(32), Art(27), Math(16)"
6044,93,38,47,27,71,"Hi, I'm Student 44! A young learner passionate about STEAM. Points: Science(93), Technology(38), Engineering(47), Art(27), Math(71)"
6045,87,77,45,85,77,"Hi, I'm Student 45! A young learner passionate about STEAM. Points: Science(87), Technology(77), Engineering(45), Art(85), Math(77)"
6046,21,14,66,64,71,"Hi, I'm Student 46! A young learner passionate about STEAM. Points: Science(21), Technology(14), Engineering(66), Art(64), Math(71)"
6047,73,68,50,72,59,"Hi, I'm Student 47! A young learner passionate about STEAM. Points: Science(73), Technology(68), Engineering(50), Art(72), Math(59)"
6048,56,74,60,45,61,"Hi, I'm Student 48! A young learner passionate about STEAM. Points: Science(56), Technology(74), Engineering(60), Art(45), Math(61)"
6049,50,97,69,95,77,"Hi, I'm Student 49! A young learner passionate about STEAM. Points: Science(50), Technology(97), Engineering(69), Art(95), Math(77)"
6050,62,18,79,34,35,"Hi, I'm Student 50! A young learner passionate about STEAM. Points: Science(62), Technology(18), Engineering(79), Art(34), Math(35)"
6051,36,37,10,3,45,"Hi, I'm Student 51! A young learner passionate about STEAM. Points: Science(36), Technology(37), Engineering(10), Art(3), Math(45)"
6052,74,75,12,46,2,"Hi, I'm Student 52! A young learner passionate about STEAM. Points: Science(74), Technology(75), Engineering(12), Art(46), Math(2)"
6053,79,18,18,98,58,"Hi, I'm Student 53! A young learner passionate about STEAM. Points: Science(79), Technology(18), Engineering(18), Art(98), Math(58)"
6054,19,11,23,96,21,"Hi, I'm Student 54! A young learner passionate about STEAM. Points: Science(19), Technology(11), Engineering(23), Art(96), Math(21)"
6055,60,89,78,8,17,"Hi, I'm Student 55! A young learner passionate about STEAM. Points: Science(60), Technology(89), Engineering(78), Art(8), Math(17)"
6056,70,58,40,40,2,"Hi, I'm Student 56! A young learner passionate about STEAM. Points: Science(70), Technology(58), Engineering(40), Art(40), Math(2)"
6057,31,37,67,31,89,"Hi, I'm Student 57! A young learner passionate about STEAM. Points: Science(31), Technology(37), Engineering(67), Art(31), Math(89)"
6058,25,46,88,44,31,"Hi, I'm Student 58! A young learner passionate about STEAM. Points: Science(25), Technology(46), Engineering(88), Art(44), Math(31)"
6059,83,4,85,97,97,"Hi, I'm Student 59! A young learner passionate about STEAM. Points: Science(83), Technology(4), Engineering(85), Art(97), Math(97)"
6060,48,35,46,11,26,"Hi, I'm Student 60! A young learner passionate about STEAM. Points: Science(48), Technology(35), Engineering(46), Art(11), Math(26)"
6061,97,56,93,81,90,"Hi, I'm Student 61! A young learner passionate about STEAM. Points: Science(97), Technology(56), Engineering(93), Art(81), Math(90)"
6062,52,3,38,7,79,"Hi, I'm Student 62! A young learner passionate about STEAM. Points: Science(52), Technology(3), Engineering(38), Art(7), Math(79)"
6063,32,6,51,48,59,"Hi, I'm Student 63! A young learner passionate about STEAM. Points: Science(32), Technology(6), Engineering(51), Art(48), Math(59)"
6064,87,41,12,95,33,"Hi, I'm Student 64! A young learner passionate about STEAM. Points: Science(87), Technology(41), Engineering(12), Art(95), Math(33)"
6065,8,57,37,52,8,"Hi, I'm Student 65! A young learner passionate about STEAM. Points: Science(8), Technology(57), Engineering(37), Art(52), Math(8)"
6066,98,16,57,45,39,"Hi, I'm Student 66! A young learner passionate about STEAM. Points: Science(98), Technology(16), Engineering(57), Art(45), Math(39)"
6067,51,53,18,85,93,"Hi, I'm Student 67! A young learner passionate about STEAM. Points: Science(51), Technology(53), Engineering(18), Art(85), Math(93)"
6068,54,15,42,82,28,"Hi, I'm Student 68! A young learner passionate about STEAM. Points: Science(54), Technology(15), Engineering(42), Art(82), Math(28)"
6069,80,46,65,72,23,"Hi, I'm Student 69! A young learner passionate about STEAM. Points: Science(80), Technology(46), Engineering(65), Art(72), Math(23)"
6070,36,25,34,36,50,"Hi, I'm Student 70! A young learner passionate about STEAM. Points: Science(36), Technology(25), Engineering(34), Art(36), Math(50)"
6071,71,19,52,3,15,"Hi, I'm Student 71! A young learner passionate about STEAM. Points: Science(71), Technology(19), Engineering(52), Art(3), Math(15)"
6072,34,47,33,54,99,"Hi, I'm Student 72! A young learner passionate about STEAM. Points: Science(34), Technology(47), Engineering(33), Art(54), Math(99)"
6073,57,95,82,88,76,"Hi, I'm Student 73! A young learner passionate about STEAM. Points: Science(57), Technology(95), Engineering(82), Art(88), Math(76)"
6074,12,25,83,58,46,"Hi, I'm Student 74! A young learner passionate about STEAM. Points: Science(12), Technology(25), Engineering(83), Art(58), Math(46)"
6075,90,25,7,47,85,"Hi, I'm Student 75! A young learner passionate about STEAM. Points: Science(90), Technology(25), Engineering(7), Art(47), Math(85)"
6076,48,60,71,97,82,"Hi, I'm Student 76! A young learner passionate about STEAM. Points: Science(48), Technology(60), Engineering(71), Art(97), Math(82)"
6077,63,94,19,9,38,"Hi, I'm Student 77! A young learner passionate about STEAM. Points: Science(63), Technology(94), Engineering(19), Art(9), Math(38)"
6078,28,9,61,34,38,"Hi, I'm Student 78! A young learner passionate about STEAM. Points: Science(28), Technology(9), Engineering(61), Art(34), Math(38)"
6079,77,3,17,19,44,"Hi, I'm Student 79! A young learner passionate about STEAM. Points: Science(77), Technology(3), Engineering(17), Art(19), Math(44)"
6080,93,55,57,93,41,"Hi, I'm Student 80! A young learner passionate about STEAM. Points: Science(93), Technology(55), Engineering(57), Art(93), Math(41)"
6081,69,6,81,20,71,"Hi, I'm Student 81! A young learner passionate about STEAM. Points: Science(69), Technology(6), Engineering(81), Art(20), Math(71)"
6082,48,86,5,33,92,"Hi, I'm Student 82! A young learner passionate about STEAM. Points: Science(48), Technology(86), Engineering(5), Art(33), Math(92)"
6083,97,88,18,7,85,"Hi, I'm Student 83! A young learner passionate about STEAM. Points: Science(97), Technology(88), Engineering(18), Art(7), Math(85)"
6084,88,20,13,54,70,"Hi, I'm Student 84! A young learner passionate about STEAM. Points: Science(88), Technology(20), Engineering(13), Art(54), Math(70)"
6085,62,79,93,48,42,"Hi, I'm Student 85! A young learner passionate about STEAM. Points: Science(62), Technology(79), Engineering(93), Art(48), Math(42)"
6086,94,81,53,68,37,"Hi, I'm Student 86! A young learner passionate about STEAM. Points: Science(94), Technology(81), Engineering(53), Art(68), Math(37)"
6087,17,52,78,47,35,"Hi, I'm Student 87! A young learner passionate about STEAM. Points: Science(17), Technology(52), Engineering(78), Art(47), Math(35)"
6088,16,48,25,48,46,"Hi, I'm Student 88! A young learner passionate about STEAM. Points: Science(16), Technology(48), Engineering(25), Art(48), Math(46)"
6089,52,33,29,48,52,"Hi, I'm Student 89! A young learner passionate about STEAM. Points: Science(52), Technology(33), Engineering(29), Art(48), Math(52)"
6090,97,18,100,77,8,"Hi, I'm Student 90! A young learner passionate about STEAM. Points: Science(97), Technology(18), Engineering(100), Art(77), Math(8)"
6091,52,18,25,3,41,"Hi, I'm Student 91! A young learner passionate about STEAM. Points: Science(52), Technology(18), Engineering(25), Art(3), Math(41)"
6092,20,87,19,64,17,"Hi, I'm Student 92! A young learner passionate about STEAM. Points: Science(20), Technology(87), Engineering(19), Art(64), Math(17)"
6093,21,63,91,15,98,"Hi, I'm Student 93! A young learner passionate about STEAM. Points: Science(21), Technology(63), Engineering(91), Art(15), Math(98)"
6094,37,55,38,38,63,"Hi, I'm Student 94! A young learner passionate about STEAM. Points: Science(37), Technology(55), Engineering(38), Art(38), Math(63)"
6095,24,60,100,63,52,"Hi, I'm Student 95! A young learner passionate about STEAM. Points: Science(24), Technology(60), Engineering(100), Art(63), Math(52)"
6096,2,86,98,44,34,"Hi, I'm Student 96! A young learner passionate about STEAM. Points: Science(2), Technology(86), Engineering(98), Art(44), Math(34)"
6097,14,99,68,89,17,"Hi, I'm Student 97! A young learner passionate about STEAM. Points: Science(14), Technology(99), Engineering(68), Art(89), Math(17)"
6098,50,87,65,63,33,"Hi, I'm Student 98! A young learner passionate about STEAM. Points: Science(50), Technology(87), Engineering(65), Art(63), Math(33)"
6099,77,26,65,95,71,"Hi, I'm Student 99! A young learner passionate about STEAM. Points: Science(77), Technology(26), Engineering(65), Art(95), Math(71)"
6100,66,43,25,64,22,"Hi, I'm Student 100! A young learner passionate about STEAM. Points: Science(66), Technology(43), Engineering(25), Art(64), Math(22)"
