,predicted_return_ret_OPT,loan_amnt,funded_amnt,ret_OPT,grade,default,int_rate,annual_inc,dti,term,revol_bal,revol_util,inq_last_6mths,pct_tl_nvr_dlq,cr_hist,outcome
54,0.11983000622087389,15000.0,15000.0,0.0344491533790778,A,0,6.49,80000.0,7.47, 36 months,15219.0,61.4,0.0,100.0,170.97681677241832,False
55,0.11974620324068981,7500.0,7500.0,0.1008189297616433,C,0,12.39,33280.0,14.47, 36 months,5072.0,34.5,2.0,100.0,52.009281504753694,False
56,0.11971194951469016,8000.0,8000.0,0.07640158145533076,C,0,13.98,65000.0,39.66, 36 months,48163.0,72.7,2.0,100.0,487.0408016591716,False
57,0.11945933920811419,10000.0,10000.0,0.11411478782371827,D,0,15.99,40000.0,32.21, 60 months,9059.0,70.2,1.0,90.0,197.03073985092095,False
58,0.11908905201352672,16000.0,16000.0,0.10175633186619723,C,0,13.66,60000.0,26.88, 36 months,11933.0,74.6,1.0,100.0,155.9949896301772,False
59,0.11902915420926405,6025.0,6025.0,0.14741696416625555,E,0,20.99,40000.0,20.31, 36 months,2859.0,66.5,1.0,100.0,138.0562229203885,False
60,0.11878413771439952,8000.0,8000.0,0.10707420470519922,C,0,13.35,38000.0,15.48, 36 months,7737.0,80.6,0.0,96.0,162.00743341752397,False
61,0.11860883405010499,20000.0,20000.0,0.18717520666373239,E,0,18.99,88000.0,8.62, 60 months,24597.0,52.4,1.0,100.0,207.01862461241504,False
62,0.11851825339596907,5000.0,5000.0,0.06699920123603964,B,0,11.44,90000.0,21.44, 36 months,32452.0,68.8,0.0,97.6,235.0438407359494,False
63,0.11836682685113942,18000.0,18000.0,0.07245980324074074,A,0,7.69,82000.0,13.89, 36 months,3457.0,43.2,1.0,100.0,265.9931415429475,False
64,0.11811227966724826,7200.0,7200.0,-0.23226296296296295,D,1,15.59,18000.0,15.2, 36 months,8305.0,55.7,1.0,100.0,230.0170434711185,True
65,0.1176641179817038,18000.0,18000.0,-0.17014351851851853,B,1,9.49,70000.0,23.41, 36 months,22724.0,67.2,0.0,100.0,205.01447668329945,True
66,0.11766041993161702,11500.0,11500.0,0.0724011763076392,B,0,11.99,40000.0,28.17, 36 months,3533.0,41.6,1.0,100.0,75.00770036345716,False
67,0.11762545786676316,5000.0,5000.0,-0.06508533333333334,B,1,11.67,16728.0,21.31, 36 months,5026.0,38.7,0.0,85.7,223.01895316125587,True
68,0.11722542406462193,2500.0,2500.0,0.09120352982494527,B,0,10.99,48000.0,30.13, 36 months,2595.0,39.3,0.0,81.5,147.02560627528285,False
69,0.11680543976557824,20000.0,20000.0,0.10737952883704062,B,0,11.67,108160.0,18.54, 60 months,21060.0,66.9,1.0,81.5,247.9558101809072,False
70,0.11680086270666439,3500.0,3500.0,0.10854208333333334,B,0,11.44,53000.0,20.72, 36 months,10847.0,42.5,0.0,100.0,240.99057475512845,False
71,0.11633043616536232,20000.0,20000.0,0.08324316733769437,B,0,10.49,150000.0,28.49, 60 months,142974.0,96.4,2.0,100.0,281.04067845335635,False
72,0.11611610242549143,12000.0,12000.0,0.11295344097374173,C,0,13.35,100000.0,23.11, 36 months,7915.0,38.4,1.0,86.5,149.02975420439844,False
73,0.11610005022922687,17000.0,17000.0,0.08229325839666023,C,0,14.99,91100.0,26.29, 36 months,20996.0,88.6,0.0,96.8,307.02889176369126,False
74,0.1159490212787151,20000.0,20000.0,0.08729470115720864,C,0,12.99,75540.0,18.24, 60 months,8039.0,87.4,1.0,90.5,164.01158134663956,False
75,0.11584440438306591,10000.0,10000.0,0.0689735505988553,C,0,12.39,88000.0,18.34, 36 months,11521.0,61.6,1.0,97.1,201.9589724635003,False
76,0.11556061444054595,19475.0,19475.0,-0.11347964056482669,D,1,17.57,61000.0,16.78, 60 months,16037.0,67.4,2.0,81.8,160.00328548840838,True
77,0.1154558178449292,25000.0,25000.0,0.055743826899138205,B,0,10.15,75000.0,17.76, 60 months,25386.0,86.3,0.0,82.8,242.00907616172816,False
78,0.11537019688061223,8000.0,8000.0,0.03770885282380958,A,0,7.12,100000.0,3.12, 36 months,12036.0,35.0,0.0,100.0,50.005133575638105,False
79,0.11533259207965392,5000.0,5000.0,0.0817603967347352,D,0,15.61,22000.0,32.22, 36 months,3906.0,72.3,2.0,91.7,84.00993860243537,False
80,0.11517767508072202,14800.0,14800.0,0.06803447794513581,B,0,12.49,55000.0,0.55, 36 months,96.0,0.4,0.0,100.0,125.01283393909526,False
81,0.11514289496340466,4200.0,4200.0,0.07805720905071753,C,0,14.31,65000.0,16.84, 36 months,4776.0,19.1,1.0,95.2,93.04503172549744,False
82,0.11497155248584626,6300.0,6300.0,0.04129864199878615,A,0,6.49,64300.0,4.4, 36 months,8452.0,25.7,1.0,100.0,92.02653031889771,False
83,0.11492003401725993,20750.0,20750.0,-0.2872491566265061,D,1,16.49,65000.0,16.71, 36 months,20929.0,94.7,0.0,95.5,162.00743341752397,True
84,0.11484837039360801,13750.0,13750.0,0.12902800049999988,C,0,12.99,50000.0,23.28, 36 months,18237.0,48.0,0.0,94.1,392.05733177272634,False
85,0.11457740899196388,7000.0,7000.0,-0.1885328571428571,D,1,16.49,42000.0,10.26, 36 months,12445.0,80.3,2.0,100.0,86.01408653155096,True
86,0.11448010301980627,5000.0,5000.0,-0.03984533333333335,C,1,13.35,49800.0,16.09, 36 months,3559.0,56.5,0.0,100.0,106.97550257705497,True
87,0.1144170967570025,6075.0,6075.0,0.09827509507036729,D,0,16.29,24000.0,26.9, 36 months,8268.0,50.4,0.0,84.6,436.0171666769338,False
88,0.11441033512862736,24000.0,24000.0,0.1308932148249453,E,0,22.15,95000.0,5.39, 60 months,11509.0,98.4,0.0,100.0,379.0467976755169,False
89,0.11426487348825315,6000.0,6000.0,-0.08509388888888886,C,1,12.39,35000.0,22.32, 36 months,6296.0,38.6,2.0,95.2,171.00967165650218,True
90,0.1142077317558557,24000.0,24000.0,0.04428495080681253,A,0,8.19,150000.0,16.86, 60 months,85459.0,36.5,0.0,100.0,245.0317254974435,False
91,0.1137555939655298,12000.0,12000.0,0.09973504582877459,B,0,12.49,103000.0,15.9, 36 months,18895.0,93.5,0.0,100.0,236.98227889689727,False
92,0.11365884725425966,25000.0,25000.0,-0.1186568,C,1,14.49,70000.0,7.92, 60 months,14236.0,65.9,0.0,85.7,336.9925460481735,True
93,0.11357472930933443,3000.0,3000.0,0.0855215770267356,D,0,15.59,52000.0,12.07, 36 months,11680.0,73.0,0.0,100.0,144.00295693956755,False
94,0.11338142554732086,1700.0,1700.0,0.10156060368073733,B,0,12.49,45000.0,31.6, 36 months,13088.0,76.1,1.0,93.3,185.0387071603113,False
95,0.1131851672019696,15000.0,15000.0,0.03639480951931137,A,0,6.99,108150.0,25.61, 36 months,70293.0,75.0,0.0,100.0,248.02151994907493,False
96,0.1131025504707932,18000.0,18000.0,0.06803555209046742,B,0,12.49,50000.0,21.63, 36 months,27229.0,51.7,0.0,90.9,340.0151953838888,False
97,0.11297404661140154,9000.0,9000.0,0.03171773352165162,A,0,6.03,62000.0,25.36, 36 months,111597.0,86.3,0.0,100.0,290.01006180825067,False
98,0.1129022547900154,35000.0,35000.0,-0.08220194285714287,D,1,16.49,75000.0,27.09, 60 months,32652.0,92.8,0.0,100.0,244.01322409084375,True
99,0.11284687935711123,12000.0,12000.0,0.11655664096323594,D,0,16.49,30000.0,32.72, 60 months,4694.0,24.2,0.0,100.0,103.03291648699152,False
